STORED_PROCEDURE,PIVOT,COL_SCAN,FILES_SCANNED,WINDOW_FUNCTIONS,IN_SPROC,TABLE_ROWS,USAGE_TRACKING_REWRITERULES,STATEMENT_TYPE_ID,AGGREGATION_PLACEMENT,SAMPLE_CLAUSE,FILTER_PULLUP_FLATTEN,DUR_COMPILING,WAREHOUSE_SIZE,UNPIVOT,IS_RESTART,RECURSIVE_WITH,CONNECT_BY,LIMIT_PROJECTION_PUSHDOWN,FILTER_PUSHDOWN,LIMIT_NARY_UNION_ALL_PUSHDOWN,RUNTIME_PRUNING_MULTIPLE_BLOOM_FILTERS,IS_CACHE_HIT,NUM_TABLES,COL_PART_KEY,COL_JOIN_KEY,BYTES_SCANNED,TABLE_FILES,TOTAL_DURATION,FILTER_PUSHDOWN_FLATTEN,JAVASCRIPT,COL_GROUP_KEY,PRODUCED_ROWS,BLOOM_FILTER_HASH_SHARING,STORED_PROCEDURE_CHILD_JOB,JOIN_SKEW_HANDLING,BCAST_FAST_HT_MERGE,SMART_SCAN,USAGE_TRACKING_COMPILE,COL_JOIN_FILTER,AGGREGATION_ELIMINATION,DUR_GS_EXECUTING,SERVER_COUNT,USAGE_TRACKING_VISITORS,ROWS_SCANNED,IN_TASK,USAGE_TRACKING_IOEVENTS,DUR_XP_EXECUTING,QUALIFY_CLAUSE,COL_PART_ORDER_KEY,NARY_UNION_ALL,COL_PRUNING,LIMIT_LEFT_OUTER_JOIN_PUSHDOWN,COL_ORDER_KEY,HAS_OLTP_FLAG,HAS_RESTART,GS_JOB_CREDITS,JOB_CREDITS,NUM_EXTERNAL_TABLES,NUM_MVS,NUM_DATA_SHARING_TABLES,JOB_CREDITS.1,NUM_MVS_ON_EXTERNAL_TABLES,NUM_COPY_TARGET_TABLES,NUM_DATA_LAKE_TARGET_TABLES,VARIANT_COLUMN_ACCESS,QUEUE_TIME,XP_JOB_CREDITS,NUM_SO_MVS,NUM_CLUSTERED_OBJECTS,LATEST_CLUSTER_NUMBER,GS_MICRO_CREDITS,IO_REMOTE_EXTERNAL_WRITE_BYTES,JOB_WRITE_BYTES,JOB_READ_BYTES,NUM_CLONED_OBJECTS,FILES_CREATED,FILES_REGISTERED,GS_COPY_LOADABLE_EXTERNAL_FILES,FILTERED_FILES,STATS_FILES_SCANNED,NUM_MASKED_TABLES,SCAN_RSO,NUM_SHARED_TABLES_WITH_JOBS,NUM_TABLES_IN_SHARE,IS_ACCELERATED,NUM_TABLES_WITH_DS_TOOL_JOBS,FILES_ASSIGNED_TO_SCAN,EXTERNAL_FUNCTIONS,PYTHON_FUNCTIONS,JAVA_FUNCTIONS,NUM_ACCOUNT_USAGE_TABLES,NUM_TAGGED_TABLES,PYTHON_DS_FUNCTIONS
-1,-1,18,1,-1,0,40245,-1,12544,-1,-1,-1,95,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,978944,10,2005,-1,-1,5,120,-1,-1,-1,-1,-1,-1,0,-1,71,2,-1,7350,0,-1,275,-1,0,-1,3,-1,0,0,0,4.9e-05,0.0005575955556,0,0,0,0.0005575955556,0,0,0,1,1409,0.0005085955556,0,1,0.0,49,0,202400,590496,0,1,1,0,2,2,0,99,0,0,0,0,2,0,0,0,0,0,0
-1,-1,5,0,-1,1,0,-1,12544,-1,-1,-1,98,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,446,-1,-1,0,93739,-1,-1,-1,-1,-1,-1,0,-1,38,1,-1,0,1,-1,208,-1,0,-1,0,-1,0,0,0,3.6e-05,0.0006727444445,0,0,0,0.0006727444445,0,0,0,0,0,0.0006367444445,0,0,0.0,36,0,2418688,1209344,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,1,2,-1,0,499,-1,12544,-1,-1,-1,176,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,38912,2,563,-1,-1,0,499,-1,-1,-1,-1,-1,-1,0,-1,46,2,-1,499,0,-1,205,-1,0,-1,0,-1,0,0,0,5.4e-05,9.083000001e-05,0,0,0,9.083000001e-05,0,1,1,1,0,3.683000001e-05,0,0,0.0,54,0,83968,38912,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,95,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,325,-1,-1,0,2,-1,-1,-1,-1,-1,-1,0,-1,40,1,-1,0,0,-1,85,-1,0,-1,0,-1,0,0,0,3.4e-05,0.001294,0,0,0,0.001294,0,0,0,0,0,0.00126,0,0,0.0,34,0,13312,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,4,0,-1,1,0,-1,12544,-1,-1,-1,58,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,293,-1,-1,0,2,-1,-1,-1,-1,-1,-1,0,-1,74,1,-1,0,1,-1,56,-1,0,-1,0,-1,0,0,0,2.9e-05,5.442222222e-05,0,0,0,5.442222222e-05,0,0,0,0,0,2.542222222e-05,0,0,0.0,29,0,4096,1536,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,42,6,-1,1,1029882,-1,12544,-1,-1,-1,90,2,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,0,12907520,6,435,-1,-1,26,311,-1,-1,-1,-1,-1,-1,0,-1,53,2,-1,1029882,1,-1,193,-1,0,-1,6,-1,0,0,0,3.5e-05,0.000103,0,0,0,0.000103,0,0,0,0,0,6.8e-05,0,0,0.0,35,0,43008,12924416,1,2,2,0,5,7,0,0,0,0,0,0,7,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,52,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,449,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,22,1,-1,0,0,-1,115,-1,0,-1,0,-1,0,0,0,3.4e-05,0.0002274555556,0,0,0,0.0002274555556,0,0,0,0,105,0.0001934555556,0,0,0.0,34,0,6144,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,8,0,-1,1,0,-1,12544,-1,-1,-1,159,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,617,-1,-1,0,13993,-1,-1,-1,-1,-1,-1,0,-1,46,1,-1,0,1,-1,301,-1,0,-1,0,-1,0,0,0,4.6e-05,8.621666667e-05,0,0,0,8.621666667e-05,0,0,0,0,0,4.021666667e-05,0,0,0.0,46,0,1296544,432128,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-1,-1,17,0,-1,0,0,-1,12544,-1,-1,-1,490,32,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,781,-1,-1,0,2000,-1,-1,-1,-1,-1,-1,0,-1,30,1,-1,0,0,-1,104,-1,0,-1,0,-1,0,0,0,0.000103,0.0003179736111,0,0,0,0.0003179736111,0,0,0,0,0,0.0002149736111,0,0,0.0,103,0,78848,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,49,1,-1,0,1864,-1,12544,-1,-1,-1,95,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,429568,1,668,-1,-1,0,26374,-1,-1,-1,-1,-1,-1,0,-1,39,2,-1,1864,0,-1,404,-1,0,-1,1,-1,0,0,0,4e-05,0.000264,0,0,0,0.000264,0,1,0,0,0,0.000224,0,0,0.0,40,0,2335744,1468416,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,3,0,-1,0,0,-1,12544,-1,-1,-1,73,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,566,-1,-1,0,144308,-1,-1,-1,-1,-1,-1,0,-1,38,1,-1,0,0,-1,318,-1,0,-1,0,-1,0,0,0,3.4e-05,0.0001954583333,0,0,0,0.0001954583333,0,0,0,0,0,0.0001614583333,0,0,0.0,34,0,2987008,1493504,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,33,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,113,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,19,1,-1,0,0,-1,11,-1,0,-1,0,-1,0,0,0,1.5e-05,1.6725e-05,0,0,0,1.6725e-05,0,0,0,0,0,1.725e-06,0,0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,35,1,-1,0,81744,-1,12544,-1,-1,-1,70,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,4374016,1,657,-1,-1,0,3112,-1,-1,-1,-1,-1,-1,0,-1,47,1,-1,81744,0,-1,412,-1,0,-1,1,-1,0,0,0,3.7e-05,7.802277778e-05,0,0,0,7.802277778e-05,0,1,0,0,0,4.102277778e-05,0,0,0.0,37,0,702112,3444736,0,1,1,0,0,2,0,201,0,1,0,0,2,0,0,0,0,0,0
-1,-1,8,0,-1,0,0,-1,12544,-1,-1,-1,36,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,364,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,27,1,-1,0,0,-1,65,-1,0,-1,0,-1,0,0,0,4.5e-05,9.705555556e-05,0,0,0,9.705555556e-05,0,0,0,0,0,5.205555556e-05,0,0,0.0,45,0,5120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,421,1,-1,0,186,-1,12544,-1,-1,-1,1531,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,163328,1,1934,-1,-1,0,5,-1,-1,-1,-1,-1,-1,0,-1,39,2,-1,186,0,-1,223,-1,0,-1,1,-1,0,0,0,0.000259,0.0003151733333,0,0,0,0.0003151733333,0,1,0,0,0,5.617333333e-05,0,0,3.0,259,0,174592,220160,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
-1,-1,4,0,-1,1,0,-1,12544,-1,-1,-1,113,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,393,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,28,1,-1,0,0,-1,75,-1,0,-1,0,-1,0,0,0,4.8e-05,6.656666667e-05,0,0,0,6.656666667e-05,0,0,0,0,0,1.856666667e-05,0,0,2.0,48,0,4096,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,31,0,-1,0,0,-1,12544,-1,-1,-1,478,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,841,-1,-1,0,9045,-1,-1,-1,-1,-1,-1,0,-1,35,1,-1,0,0,-1,199,-1,0,-1,0,-1,0,0,0,9.8e-05,0.000529887222,0,0,0,0.000529887222,0,0,0,0,0,0.000431887222,0,0,0.0,98,0,662528,292352,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,31,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,313,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,82,1,-1,0,0,-1,70,-1,0,-1,0,-1,0,0,0,3.7e-05,6.853333335e-05,0,0,0,6.853333335e-05,0,0,0,0,0,3.153333335e-05,0,0,0.0,37,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,2,1,-1,0,7566,-1,12544,-1,-1,-1,106,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,107520,1,8828,-1,-1,2,0,-1,-1,-1,-1,-1,-1,1,-1,33,1,-1,7566,0,-1,44,-1,0,-1,0,-1,0,0,0,3e-05,0.0001169333333,0,0,0,0.0001169333333,0,0,0,0,8582,8.693333333e-05,0,0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,5,0,-1,1,0,-1,12544,-1,-1,-1,286,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,582,-1,-1,2,0,-1,-1,-1,-1,-1,-1,0,-1,23,1,-1,0,1,-1,189,-1,0,-1,3,-1,0,0,0,6e-05,0.0001126666667,0,0,0,0.0001126666667,0,0,0,1,0,5.266666667e-05,0,0,2.0,60,0,0,9728,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,5,319,-1,0,15671,-1,12544,-1,-1,-1,235,8,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,2,3115520,128,6913,-1,-1,5,8281,-1,-1,-1,-1,-1,-1,0,-1,15,8,-1,38328,0,-1,777,-1,0,-1,2,-1,0,0,0,5.4e-05,0.0005104,0,0,0,0.0005104,0,0,0,0,5781,0.0004564,0,0,3.0,54,0,1755648,2454528,0,64,64,0,120,255,0,25,0,0,0,0,319,0,0,0,0,0,0
-1,-1,12,9,-1,0,2756867875,-1,12544,-1,-1,-1,458,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,87184896,29031,10323,-1,-1,0,422,-1,-1,-1,-1,-1,-1,0,-1,46,2,-1,795696,0,-1,9688,-1,0,-1,3,-1,0,0,0,9.7e-05,0.003796933333,0,0,0,0.003796933333,0,0,0,4,0,0.003699933333,0,1,0.0,97,0,287744,70965248,0,1,1,0,90,10,0,2149,0,0,0,0,10,0,0,0,0,0,0
-1,-1,7,0,-1,0,0,-1,12544,-1,-1,-1,76,4,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,463,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,27,1,-1,0,0,-1,202,-1,0,-1,0,-1,0,0,0,3.9e-05,0.0001023644444,0,0,0,0.0001023644444,0,0,0,0,0,6.336444444e-05,0,0,0.0,39,0,5120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,2,1,-1,0,1000,-1,12544,-1,-1,-1,152,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,114176,1,609,-1,-1,0,6000,-1,-1,-1,-1,-1,-1,0,-1,37,1,-1,1000,0,-1,314,-1,0,-1,0,-1,0,0,0,4.4e-05,9.256944445e-05,0,0,0,9.256944445e-05,0,1,1,2,0,4.856944445e-05,0,0,1.0,44,0,1666720,602112,0,1,1,0,0,2,0,100,0,0,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,87,8,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,3155,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,27,1,-1,0,0,-1,10,-1,0,-1,0,-1,0,0,0,2.9e-05,4.637333333e-05,0,0,0,4.637333333e-05,0,0,0,0,2951,1.737333333e-05,0,0,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,6,0,-1,0,0,-1,12544,-1,-1,-1,89,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,532,-1,-1,0,45723,-1,-1,-1,-1,-1,-1,0,-1,32,1,-1,0,0,-1,286,-1,0,-1,0,-1,0,0,0,3.6e-05,0.003552680556,0,0,0,0.003552680556,0,0,0,0,0,0.003516680556,0,0,0.0,36,0,1071104,534016,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,14,0,-1,0,0,-1,12544,-1,-1,-1,138,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,585,-1,-1,0,2997,-1,-1,-1,-1,-1,-1,0,-1,70,1,-1,0,0,-1,260,-1,0,-1,0,-1,0,0,0,4.9e-05,0.000111,0,0,0,0.000111,0,0,0,0,0,6.2e-05,0,0,0.0,49,0,808960,404480,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,9,1,-1,0,514,-1,12544,-1,-1,-1,23,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,119296,1,400,-1,-1,0,44826,-1,-1,-1,-1,-1,-1,0,-1,51,1,-1,514,0,-1,207,-1,0,-1,1,-1,0,0,0,2.8e-05,4.7345e-05,0,0,0,4.7345e-05,0,1,0,0,0,1.9345e-05,0,0,0.0,28,0,746496,459264,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0
-1,-1,5,0,-1,0,0,-1,12544,-1,-1,-1,201,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,616,-1,-1,0,10007,-1,-1,-1,-1,-1,-1,0,-1,66,1,-1,0,0,-1,175,-1,0,-1,0,-1,0,0,0,6.4e-05,0.0005,0,0,0,0.0005,0,0,0,0,0,0.000436,0,0,0.0,64,0,971776,485888,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,25,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,360,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,130,1,-1,0,0,-1,73,-1,0,-1,0,-1,0,0,0,4.2e-05,7.417666665e-05,0,0,0,7.417666665e-05,0,0,0,0,0,3.217666665e-05,0,0,0.0,42,0,3072,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,44,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,2609,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,22,1,-1,0,0,-1,16,-1,0,-1,2,-1,0,0,0,1.8e-05,3.401333333e-05,0,0,0,3.401333333e-05,0,0,0,1,2476,1.601333333e-05,0,1,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,3,1,-1,0,3,-1,12544,-1,-1,-1,337,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,2560,1,672,-1,-1,0,3,-1,-1,-1,-1,-1,-1,0,-1,20,1,-1,3,0,-1,110,-1,0,-1,0,-1,0,0,0,8.6e-05,0.0001134755556,0,0,0,0.0001134755556,0,1,0,0,0,2.747555556e-05,0,0,0.0,86,0,5120,2560,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,9,0,-1,0,0,-1,12544,-1,-1,-1,73,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,548,-1,-1,0,25618,-1,-1,-1,-1,-1,-1,0,-1,41,1,-1,0,0,-1,296,-1,0,-1,0,-1,0,0,0,3.5e-05,9.113583338e-05,0,0,0,9.113583338e-05,0,0,0,0,0,5.613583338e-05,0,0,0.0,35,0,3009536,1510912,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
-1,-1,0,0,-1,1,0,-1,12544,-1,-1,-1,462,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,932,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,261,1,-1,0,1,-1,18,-1,0,-1,2,-1,0,0,0,0.000139,0.0001396861111,0,0,0,0.0001396861111,0,0,0,0,0,6.861111111e-07,0,0,0.0,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1,-1,22,191,-1,0,104524396,-1,12544,-1,-1,-1,319,8,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,1,484876288,669,2667,-1,-1,2,188,-1,-1,-1,-1,-1,-1,0,-1,36,8,-1,16954272,0,-1,965,-1,0,-1,5,-1,0,0,0,7.4e-05,0.001059693333,0,0,0,0.001059693333,0,0,0,1,1214,0.0009856933333,0,2,0.0,74,0,52517184,53367808,0,8,8,0,0,195,0,2357,0,0,0,0,195,0,0,0,0,0,0
-1,-1,1,1,-1,0,1,-1,12544,-1,-1,-1,126,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,2560,1,339,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,28,1,-1,1,0,-1,84,-1,0,-1,0,-1,0,0,0,3.7e-05,5.689e-05,0,0,0,5.689e-05,0,1,1,1,0,1.989e-05,0,0,1.0,37,0,7680,2560,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,11,91,-1,0,40941,-1,12544,-1,-1,-1,358,4,-1,0,-1,-1,-1,-1,-1,-1,0,4,0,3,7002112,90,4383,-1,-1,4,13153,-1,-1,-1,-1,-1,-1,0,-1,39,4,-1,48392,0,-1,743,-1,0,-1,8,-1,0,0,0,8e-05,0.0003064166667,0,0,0,0.0003064166667,0,1,0,6,3113,0.0002264166667,0,0,0.0,80,0,6132896,5940224,0,4,4,0,53,93,0,198,0,0,0,0,93,0,0,0,0,0,0
-1,-1,17,1,-1,0,186,-1,12544,-1,-1,-1,72,2,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,159744,1,463,-1,-1,0,277,-1,-1,-1,-1,-1,-1,0,-1,40,1,-1,186,0,-1,201,-1,0,-1,1,-1,0,0,0,4e-05,6.267666667e-05,0,0,0,6.267666667e-05,0,1,0,0,0,2.267666667e-05,0,0,0.0,40,0,27648,161280,0,1,1,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,89,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,190,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,29,1,-1,0,0,-1,22,-1,0,-1,1,-1,0,0,0,2.5e-05,3.9e-05,0,0,0,3.9e-05,0,0,0,1,0,1.4e-05,0,1,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,14,856,-1,1,234778050,-1,12544,-1,-1,-1,169,16,-1,0,-1,-1,-1,-1,-1,-1,0,3,1,7,5010616320,1666,4407,-1,-1,0,770552,-1,-1,-1,-1,-1,-1,0,-1,25,16,-1,234554171,0,-1,4091,-1,1,-1,3,-1,0,0,0,4.8e-05,0.002136555556,0,0,0,0.002136555556,0,1,0,0,0,0.002088555556,0,1,2.0,48,0,12787200,3093905920,0,16,16,0,345,855,0,2324,0,0,0,0,855,0,0,0,0,0,0
-1,-1,1,1,-1,0,106,-1,12544,-1,-1,-1,167,4,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,45056,1,466,-1,-1,0,106,-1,-1,-1,-1,-1,-1,0,-1,14,1,-1,106,0,-1,166,-1,0,-1,0,-1,0,0,0,4.6e-05,0.00010896,0,0,0,0.00010896,0,0,0,1,0,6.296e-05,0,0,3.0,46,0,135168,45056,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,26,8,-1,0,1995450,-1,12544,-1,-1,-1,288,8,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,6,1377280,187,3551,-1,-1,12,82,-1,-1,-1,-1,-1,-1,0,-1,43,6,-1,35199,0,-1,209,-1,0,-1,7,-1,0,0,0,7.3e-05,0.0002615866667,0,0,0,0.0002615866667,0,0,0,1,2853,0.0001885866667,0,1,0.0,73,0,496800,457728,0,1,1,0,1,2,0,100,0,0,0,0,9,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,167,8,-1,0,-1,-1,-1,-1,-1,-1,0,2,0,0,0,0,235,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,11,1,-1,0,0,-1,14,-1,0,-1,3,-1,0,0,0,3.4e-05,3.4e-05,0,0,0,3.4e-05,0,0,0,2,0,0.0,0,2,4.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,12544,-1,-1,-1,450,1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,764,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,11,1,-1,0,0,-1,142,-1,0,-1,0,-1,0,0,0,9.5e-05,0.0003246933333,0,0,0,0.0003246933333,0,0,0,0,0,0.0002296933333,0,0,0.0,95,0,71680,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1,-1,8,0,-1,1,0,-1,12544,-1,-1,-1,171,2,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,628,-1,-1,0,13878,-1,-1,-1,-1,-1,-1,0,-1,48,1,-1,0,0,-1,287,-1,0,-1,0,-1,0,0,0,5.2e-05,0.0003088133333,0,0,0,0.0003088133333,0,0,0,0,0,0.0002568133333,0,0,0.0,52,0,3941536,1313792,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,38,2807,-1,0,1982669900,-1,12544,-1,-1,-1,2688,2,-1,0,-1,-1,-1,-1,-1,-1,0,6,2,11,36275750912,6910,32748,-1,-1,7,10514,-1,-1,-1,-1,-1,-1,0,-1,33,2,-1,874899105,0,-1,29908,-1,1,-1,19,-1,3,0,0,0.000433,0.01151360167,0,0,0,0.01151360167,0,0,0,3,0,0.01108060167,0,4,2.0,433,0,9307861600,14122488864,0,1,1,0,2527,2881,0,34090,0,0,0,0,2898,0,0,0,0,0,0
-1,-1,10,0,-1,0,0,-1,12544,-1,-1,-1,93,8,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,16695,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,51,1,-1,0,0,-1,15,-1,0,-1,0,-1,0,0,0,4e-05,4e-05,0,0,0,4e-05,0,0,0,0,16414,0.0,0,0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,43,1,-1,0,7899,-1,12544,-1,-1,-1,199,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,712704,1,660,-1,-1,0,9073,-1,-1,-1,-1,-1,-1,0,-1,88,1,-1,7899,0,-1,241,-1,0,-1,1,-1,0,0,0,6.3e-05,8.476166667e-05,0,0,0,8.476166667e-05,0,1,0,0,0,2.176166667e-05,0,0,0.0,63,0,1218560,1201664,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0
-1,-1,25,0,-1,1,0,-1,12544,-1,-1,-1,26,1,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,114,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,29,1,-1,0,0,-1,17,-1,0,-1,0,-1,0,0,0,1.4e-05,1.893166667e-05,0,0,0,1.893166667e-05,0,0,0,0,0,4.931666666e-06,0,0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,6,13,-1,0,16,-1,12544,-1,-1,-1,187,4,-1,0,-1,-1,-1,-1,-1,-1,0,1,0,0,24576,13,592,-1,-1,2,1848,-1,-1,-1,-1,-1,-1,0,-1,54,4,-1,16,0,-1,214,-1,0,-1,0,-1,0,0,0,5.7e-05,0.0001172711111,0,0,0,0.0001172711111,0,0,0,4,0,6.027111111e-05,0,0,4.0,57,0,114688,55296,0,4,4,0,0,17,0,285,0,0,0,0,17,0,0,0,0,0,0
-1,-1,0,0,-1,0,0,-1,4096,-1,-1,-1,12,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,22,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,0,0,-1,0,-1,0,-1,0,-1,0,0,0,3e-06,3e-06,0,0,0,3e-06,0,0,0,0,0,0.0,0,0,-1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
